Image,GT,mask_rcnn_R_50_C4,mask_rcnn_R_50_DC5,mask_rcnn_R_50_FPN,mask_rcnn_R_101_C4,mask_rcnn_R_101_DC5,mask_rcnn_R_101_FPN,Cellpose,StarDist
3f46f1f4-a18f-4700-9_12_1280_1280_1680_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00168125,0.0201125
3f46f1f4-a18f-4700-9_12_1600_1280_2000_1680.png,0.12978125,0.13226875,0.12930625,0.12955625,0.12969375,0.13070625,0.13051875,0.1271375,0.172125
3f46f1f4-a18f-4700-9_12_1648_1280_2048_1680.png,0.14256875,0.14605,0.142675,0.14303125,0.1424125,0.1437375,0.14399375,0.13834375,0.18609375
3f46f1f4-a18f-4700-9_12_0_1600_400_2000.png,0.12814375,0.16079375,0.11818125,0.0900875,0.17478125,0.1839875,0.09565,0.04585,0.06810625
3f46f1f4-a18f-4700-9_12_320_1600_720_2000.png,0.4375,0.49115625,0.44165,0.32589375,0.51689375,0.4502875,0.2622125,0.1433625,0.20581875
3f46f1f4-a18f-4700-9_12_640_1600_1040_2000.png,0.2587125,0.29205,0.26011875,0.2239,0.2874125,0.2836375,0.213125,0.1489125,0.1129625
3f46f1f4-a18f-4700-9_12_960_1600_1360_2000.png,0.20148125,0.2346375,0.213,0.17021875,0.2555375,0.2758125,0.169875,0.145925,0.1404125
3f46f1f4-a18f-4700-9_12_1280_1600_1680_2000.png,0.10553125,0.1323375,0.11733125,0.10931875,0.1127875,0.12004375,0.09945625,0.0833625,0.1086125
3f46f1f4-a18f-4700-9_12_1600_1600_2000_2000.png,0.0574,0.05725,0.0563,0.05500625,0.0555875,0.0563375,0.0548125,0.0542375,0.07233125
3f46f1f4-a18f-4700-9_12_1648_1600_2048_2000.png,0.052025,0.0505375,0.04950625,0.0496875,0.04938125,0.05064375,0.04998125,0.04955,0.05544375
3f46f1f4-a18f-4700-9_12_0_1648_400_2048.png,0.16093125,0.1836625,0.1825375,0.14090625,0.20296875,0.2063875,0.1525,0.0592125,0.07431875
3f46f1f4-a18f-4700-9_12_320_1648_720_2048.png,0.47211875,0.5487875,0.48183125,0.35663125,0.54439375,0.51590625,0.292925,0.154175,0.30526875
3f46f1f4-a18f-4700-9_12_640_1648_1040_2048.png,0.32246875,0.35614375,0.3247625,0.27626875,0.35068125,0.3588375,0.25973125,0.18779375,0.21926875
3f46f1f4-a18f-4700-9_12_960_1648_1360_2048.png,0.2201,0.260875,0.22834375,0.19773125,0.25263125,0.27971875,0.18434375,0.14909375,0.2073625
3f46f1f4-a18f-4700-9_12_1280_1648_1680_2048.png,0.10701875,0.1701,0.129925,0.133075,0.12599375,0.13508125,0.11279375,0.0841,0.10889375
3f46f1f4-a18f-4700-9_12_1600_1648_2000_2048.png,0.03481875,0.0376875,0.03719375,0.03565,0.03625625,0.03664375,0.035725,0.0239875,0.042875
3f46f1f4-a18f-4700-9_12_1648_1648_2048_2048.png,0.02944375,0.03101875,0.03035625,0.0307375,0.0304375,0.03099375,0.03055,0.02086875,0.02398125
40700d36-f663-43f6-b_13_0_0_400_400.png,0.03491875,0.05050625,0.05749375,0.03785,0.0494875,0.0391,0.03926875,0.03276875,0.0593125
40700d36-f663-43f6-b_13_320_0_720_400.png,0.01085625,0.01078125,0.01034375,0.0107875,0.01045,0.0108125,0.01096875,0.0087625,0.03755625
40700d36-f663-43f6-b_13_640_0_1040_400.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0835625
40700d36-f663-43f6-b_13_960_0_1360_400.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267175
40700d36-f663-43f6-b_13_1280_0_1680_400.png,0.01536875,0.0148125,0.01425,0.01544375,0.0154,0.01520625,0.0149625,0.006575,0.05443125
40700d36-f663-43f6-b_13_1600_0_2000_400.png,0.06711875,0.068225,0.06668125,0.0668125,0.10006875,0.07114375,0.0674625,0.0582875,0.12091875
40700d36-f663-43f6-b_13_1648_0_2048_400.png,0.0724875,0.07544375,0.07305,0.0732375,0.1064125,0.07715625,0.0740125,0.06801875,0.13158125
40700d36-f663-43f6-b_13_0_320_400_720.png,0.1099875,0.11783125,0.11438125,0.1097625,0.1094125,0.11075,0.10991875,0.10550625,0.1309
40700d36-f663-43f6-b_13_320_320_720_720.png,0.08628125,0.08144375,0.0979625,0.0818375,0.08221875,0.098875,0.0827125,0.0408875,0.10419375
40700d36-f663-43f6-b_13_640_320_1040_720.png,0.05830625,0.06230625,0.05566875,0.06131875,0.0605875,0.06100625,0.0528625,0.04678125,0.061075
40700d36-f663-43f6-b_13_960_320_1360_720.png,0.08920625,0.08526875,0.08361875,0.08370625,0.08525625,0.08504375,0.08215,0.068525,0.10125625
40700d36-f663-43f6-b_13_1280_320_1680_720.png,0.0436625,0.04423125,0.04285,0.043325,0.0430625,0.04344375,0.04279375,0.04306875,0.05435
40700d36-f663-43f6-b_13_1600_320_2000_720.png,0.12995,0.13960625,0.1464625,0.131775,0.1322375,0.13203125,0.13201875,0.12795625,0.14495
40700d36-f663-43f6-b_13_1648_320_2048_720.png,0.1217,0.13211875,0.13924375,0.1239375,0.12753125,0.12428125,0.12403125,0.1180625,0.1415875
40700d36-f663-43f6-b_13_0_640_400_1040.png,0.2466125,0.2602625,0.24955,0.235425,0.24968125,0.24790625,0.2493375,0.24198125,0.27495
40700d36-f663-43f6-b_13_320_640_720_1040.png,0.0824,0.08080625,0.07819375,0.0776375,0.0786,0.079925,0.078475,0.07134375,0.0964625
40700d36-f663-43f6-b_13_640_640_1040_1040.png,0.08529375,0.085875,0.08468125,0.0837125,0.0837375,0.084975,0.0839625,0.0725375,0.0849875
40700d36-f663-43f6-b_13_960_640_1360_1040.png,0.1039125,0.1020375,0.112425,0.09875625,0.0991,0.09868125,0.09700625,0.0794625,0.11136875
40700d36-f663-43f6-b_13_1280_640_1680_1040.png,0.09590625,0.093875,0.09308125,0.0920125,0.090825,0.09175625,0.0921,0.06568125,0.0885625
40700d36-f663-43f6-b_13_1600_640_2000_1040.png,0.10384375,0.1088375,0.115775,0.0974875,0.10755625,0.10743125,0.10165625,0.0792375,0.10868125
40700d36-f663-43f6-b_13_1648_640_2048_1040.png,0.09720625,0.1020875,0.095575,0.091425,0.10194375,0.1014375,0.0962375,0.082125,0.10548125
40700d36-f663-43f6-b_13_0_960_400_1360.png,0.189275,0.202875,0.183775,0.18345,0.18664375,0.19618125,0.18409375,0.17974375,0.187075
40700d36-f663-43f6-b_13_320_960_720_1360.png,0.2112875,0.21685,0.20934375,0.200375,0.20830625,0.220525,0.20098125,0.1760875,0.20459375
40700d36-f663-43f6-b_13_640_960_1040_1360.png,0.13958125,0.150375,0.138775,0.13994375,0.14473125,0.151625,0.14275625,0.13043125,0.1360125
40700d36-f663-43f6-b_13_960_960_1360_1360.png,0.19833125,0.2029625,0.1994375,0.18325,0.19750625,0.19276875,0.2046375,0.17394375,0.189
40700d36-f663-43f6-b_13_1280_960_1680_1360.png,0.12849375,0.12494375,0.12860625,0.12064375,0.1207,0.122375,0.12165,0.11959375,0.14099375
40700d36-f663-43f6-b_13_1600_960_2000_1360.png,0.1184875,0.139825,0.108075,0.1124875,0.11828125,0.11969375,0.10889375,0.09778125,0.1144375
40700d36-f663-43f6-b_13_1648_960_2048_1360.png,0.1156625,0.133825,0.1119375,0.11025625,0.11206875,0.111,0.10641875,0.083725,0.10371875
40700d36-f663-43f6-b_13_0_1280_400_1680.png,0.0134,0.017075,0.016725,0.01686875,0.01694375,0.01665625,0.01675625,0.00838125,0.01729375
40700d36-f663-43f6-b_13_320_1280_720_1680.png,0.130575,0.1628375,0.1473375,0.1374875,0.15975625,0.14258125,0.13045,0.12208125,0.131975
40700d36-f663-43f6-b_13_640_1280_1040_1680.png,0.12265,0.14858125,0.12513125,0.11971875,0.12834375,0.13055625,0.1278125,0.11513125,0.13433125
40700d36-f663-43f6-b_13_960_1280_1360_1680.png,0.15190625,0.17725,0.167425,0.1617375,0.16700625,0.168725,0.1560375,0.1419375,0.18004375
40700d36-f663-43f6-b_13_1280_1280_1680_1680.png,0.0994,0.09863125,0.10380625,0.0991125,0.10290625,0.10553125,0.102875,0.09216875,0.11583125
40700d36-f663-43f6-b_13_1600_1280_2000_1680.png,0.07781875,0.12265625,0.07809375,0.070725,0.12571875,0.0858875,0.07374375,0.0660375,0.07759375
40700d36-f663-43f6-b_13_1648_1280_2048_1680.png,0.09025625,0.1306125,0.091925,0.09379375,0.142325,0.1121,0.08768125,0.07886875,0.08714375
40700d36-f663-43f6-b_13_0_1600_400_2000.png,0.05533125,0.05589375,0.0545,0.057925,0.0545,0.05605625,0.05666875,0.04389375,0.03611875
40700d36-f663-43f6-b_13_320_1600_720_2000.png,0.05709375,0.05690625,0.05483125,0.05598125,0.05591875,0.056925,0.05618125,0.060075,0.1104
40700d36-f663-43f6-b_13_640_1600_1040_2000.png,0.08649375,0.0903,0.0817,0.08370625,0.08345625,0.0836,0.08366875,0.08273125,0.1277125
40700d36-f663-43f6-b_13_960_1600_1360_2000.png,0.04129375,0.04205625,0.0413875,0.04136875,0.0422,0.0422125,0.05503125,0.03409375,0.0687
40700d36-f663-43f6-b_13_1280_1600_1680_2000.png,0.08301875,0.0933875,0.0861,0.07808125,0.09229375,0.09835625,0.0912375,0.0743125,0.13079375
40700d36-f663-43f6-b_13_1600_1600_2000_2000.png,0.06705625,0.07148125,0.0695125,0.0700375,0.06859375,0.0690125,0.0697,0.04323125,0.0880625
40700d36-f663-43f6-b_13_1648_1600_2048_2000.png,0.04655,0.0489875,0.0471625,0.044675,0.0464875,0.0435,0.04745,0.03086875,0.04876875
40700d36-f663-43f6-b_13_0_1648_400_2048.png,0.05934375,0.06351875,0.06063125,0.06470625,0.0611875,0.06206875,0.05699375,0.04454375,0.0565625
40700d36-f663-43f6-b_13_320_1648_720_2048.png,0.0573625,0.0586,0.0558375,0.0564875,0.05639375,0.05730625,0.0567875,0.0613875,0.12890625
40700d36-f663-43f6-b_13_640_1648_1040_2048.png,0.08649375,0.1154625,0.10640625,0.08364375,0.10749375,0.1076,0.08363125,0.08233125,0.14215
40700d36-f663-43f6-b_13_960_1648_1360_2048.png,0.04129375,0.0420375,0.04145,0.04171875,0.04244375,0.04225,0.043575,0.03501875,0.07024375
40700d36-f663-43f6-b_13_1280_1648_1680_2048.png,0.08301875,0.093025,0.08670625,0.07839375,0.09361875,0.08645625,0.07724375,0.0708125,0.13998125
40700d36-f663-43f6-b_13_1600_1648_2000_2048.png,0.064025,0.06775,0.06605625,0.06650625,0.0645125,0.06566875,0.0616625,0.0413875,0.07900625
40700d36-f663-43f6-b_13_1648_1648_2048_2048.png,0.04351875,0.04539375,0.0442125,0.0445,0.04265,0.04055625,0.0438,0.0368,0.04395625
41d18fb8-4d92-4c69-9_14_0_0_400_400.png,0.05638125,0.107075,0.1072,0.06875625,0.1322875,0.12546875,0.07263125,0.0453,0.0299375
41d18fb8-4d92-4c69-9_14_320_0_720_400.png,0.07558125,0.07463125,0.08936875,0.066125,0.0729875,0.071875,0.0726375,0.04414375,0.06873125
41d18fb8-4d92-4c69-9_14_640_0_1040_400.png,0.06248125,0.05286875,0.05075,0.044275,0.0514625,0.04446875,0.04405625,0.03109375,0.0858
41d18fb8-4d92-4c69-9_14_960_0_1360_400.png,0.01915625,0.0,0.0,0.0,0.0,0.0,0.0,0.0150875,0.0701125
41d18fb8-4d92-4c69-9_14_1280_0_1680_400.png,0.02025,0.0,0.0,0.0,0.0,0.0,0.0,0.01315,0.01376875
41d18fb8-4d92-4c69-9_14_1600_0_2000_400.png,0.0222625,0.01384375,0.03774375,0.01205625,0.01341875,0.0130125,0.05396875,0.01223125,0.10296875
41d18fb8-4d92-4c69-9_14_1648_0_2048_400.png,0.02921875,0.02010625,0.08668125,0.01210625,0.0184375,0.01185,0.12989375,0.0125125,0.089625
41d18fb8-4d92-4c69-9_14_0_320_400_720.png,0.171225,0.18870625,0.16565,0.16274375,0.17098125,0.1713375,0.16199375,0.15831875,0.201525
41d18fb8-4d92-4c69-9_14_320_320_720_720.png,0.170325,0.17515,0.16895625,0.16358125,0.1625375,0.171925,0.1635875,0.14928125,0.23611875
41d18fb8-4d92-4c69-9_14_640_320_1040_720.png,0.10291875,0.0911375,0.08765,0.0872875,0.0866125,0.08764375,0.0869125,0.08888125,0.12844375
41d18fb8-4d92-4c69-9_14_960_320_1360_720.png,0.034325,0.03539375,0.034075,0.03461875,0.03385625,0.03445625,0.03454375,0.03365625,0.11005
41d18fb8-4d92-4c69-9_14_1280_320_1680_720.png,0.0073625,0.007625,0.00755,0.00786875,0.0077625,0.008,0.007875,0.0,0.00774375
41d18fb8-4d92-4c69-9_14_1600_320_2000_720.png,0.045,0.0436,0.043275,0.0433625,0.0429125,0.04414375,0.04368125,0.04231875,0.04691875
41d18fb8-4d92-4c69-9_14_1648_320_2048_720.png,0.0535375,0.05135,0.0515625,0.05158125,0.05115625,0.05206875,0.05205625,0.05076875,0.077325
41d18fb8-4d92-4c69-9_14_0_640_400_1040.png,0.115475,0.12061875,0.114675,0.1186125,0.114725,0.11434375,0.1118125,0.097325,0.13505625
41d18fb8-4d92-4c69-9_14_320_640_720_1040.png,0.1274625,0.12875625,0.12483125,0.12631875,0.1269,0.1272375,0.1269125,0.1251875,0.14549375
41d18fb8-4d92-4c69-9_14_640_640_1040_1040.png,0.10306875,0.1131875,0.101175,0.10154375,0.10984375,0.10375625,0.10190625,0.09848125,0.10685625
41d18fb8-4d92-4c69-9_14_960_640_1360_1040.png,0.0703625,0.07185625,0.0692375,0.0701875,0.06955625,0.070225,0.07,0.06645,0.08159375
41d18fb8-4d92-4c69-9_14_1280_640_1680_1040.png,0.0493375,0.05045,0.04911875,0.04945,0.04841875,0.04963125,0.04930625,0.04883125,0.0641375
41d18fb8-4d92-4c69-9_14_1600_640_2000_1040.png,0.00168125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0463
41d18fb8-4d92-4c69-9_14_1648_640_2048_1040.png,0.00385625,0.00370625,0.00378125,0.00376875,0.0036125,0.00381875,0.00379375,0.0,0.00450625
41d18fb8-4d92-4c69-9_14_0_960_400_1360.png,0.03418125,0.03581875,0.03460625,0.034675,0.0338875,0.03510625,0.034375,0.0333125,0.0355
41d18fb8-4d92-4c69-9_14_320_960_720_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41d18fb8-4d92-4c69-9_14_640_960_1040_1360.png,0.0738125,0.0764625,0.08119375,0.0737625,0.07404375,0.07575625,0.07355625,0.06935625,0.07668125
41d18fb8-4d92-4c69-9_14_960_960_1360_1360.png,0.08305625,0.0843,0.08160625,0.08211875,0.0815625,0.08253125,0.081675,0.07903125,0.0849125
41d18fb8-4d92-4c69-9_14_1280_960_1680_1360.png,0.07023125,0.09230625,0.0843125,0.070475,0.08815625,0.08768125,0.07363125,0.05835625,0.0667625
41d18fb8-4d92-4c69-9_14_1600_960_2000_1360.png,0.0503875,0.0513375,0.0501,0.04978125,0.04933125,0.0506625,0.04943125,0.04494375,0.04866875
41d18fb8-4d92-4c69-9_14_1648_960_2048_1360.png,0.04213125,0.042525,0.0413625,0.04115,0.0414875,0.0418375,0.041025,0.03915625,0.04235625
41d18fb8-4d92-4c69-9_14_0_1280_400_1680.png,0.03956875,0.038825,0.03819375,0.0383375,0.03816875,0.038775,0.03840625,0.03895,0.0421625
41d18fb8-4d92-4c69-9_14_320_1280_720_1680.png,0.0544375,0.0537875,0.0529,0.05174375,0.05325,0.052425,0.05380625,0.01866875,0.0510625
41d18fb8-4d92-4c69-9_14_640_1280_1040_1680.png,0.11541875,0.1159125,0.11163125,0.11236875,0.1120875,0.1319125,0.11290625,0.107575,0.11869375
41d18fb8-4d92-4c69-9_14_960_1280_1360_1680.png,0.1425625,0.1603,0.13655625,0.1509125,0.156025,0.1501375,0.14148125,0.1324125,0.1479125
41d18fb8-4d92-4c69-9_14_1280_1280_1680_1680.png,0.17295625,0.20206875,0.1904,0.17916875,0.1937875,0.1942125,0.1751875,0.1512875,0.18546875
41d18fb8-4d92-4c69-9_14_1600_1280_2000_1680.png,0.126,0.11693125,0.11191875,0.11165625,0.1083875,0.11338125,0.111275,0.08296875,0.11565625
41d18fb8-4d92-4c69-9_14_1648_1280_2048_1680.png,0.1122625,0.1078625,0.10303125,0.1023375,0.0975125,0.10436875,0.10193125,0.0924125,0.10176875
41d18fb8-4d92-4c69-9_14_0_1600_400_2000.png,0.07648125,0.0748125,0.07186875,0.073175,0.0729125,0.07346875,0.0736,0.07419375,0.10424375
41d18fb8-4d92-4c69-9_14_320_1600_720_2000.png,0.119975,0.11813125,0.11506875,0.115625,0.1148625,0.116875,0.115975,0.1114625,0.1285
41d18fb8-4d92-4c69-9_14_640_1600_1040_2000.png,0.1382625,0.13913125,0.13519375,0.13489375,0.135825,0.13620625,0.1344375,0.1319625,0.16621875
41d18fb8-4d92-4c69-9_14_960_1600_1360_2000.png,0.1467875,0.15219375,0.15374375,0.14790625,0.16291875,0.1479375,0.142475,0.15055625,0.19385625
41d18fb8-4d92-4c69-9_14_1280_1600_1680_2000.png,0.107925,0.1120625,0.107475,0.10663125,0.1085125,0.10859375,0.10615625,0.105375,0.148975
41d18fb8-4d92-4c69-9_14_1600_1600_2000_2000.png,0.02608125,0.0333,0.0265,0.0268,0.0268125,0.02706875,0.0274,0.02289375,0.0895
41d18fb8-4d92-4c69-9_14_1648_1600_2048_2000.png,0.04914375,0.0576375,0.0500375,0.05029375,0.0498375,0.050625,0.051375,0.0475125,0.09415625
41d18fb8-4d92-4c69-9_14_0_1648_400_2048.png,0.0877625,0.08758125,0.0842,0.08493125,0.08510625,0.0852375,0.0850875,0.08620625,0.117025
41d18fb8-4d92-4c69-9_14_320_1648_720_2048.png,0.13973125,0.14135,0.134275,0.134725,0.13365625,0.1357875,0.1370875,0.11949375,0.17323125
41d18fb8-4d92-4c69-9_14_640_1648_1040_2048.png,0.13563125,0.13613125,0.1326,0.132325,0.13381875,0.13423125,0.13235625,0.12159375,0.17875
41d18fb8-4d92-4c69-9_14_960_1648_1360_2048.png,0.1597375,0.16534375,0.1664,0.15995,0.1685375,0.161225,0.15578125,0.15639375,0.2368
41d18fb8-4d92-4c69-9_14_1280_1648_1680_2048.png,0.10471875,0.10774375,0.1044875,0.10395,0.1048,0.103975,0.10486875,0.099975,0.14775
41d18fb8-4d92-4c69-9_14_1600_1648_2000_2048.png,0.04490625,0.0525375,0.053625,0.04019375,0.0450125,0.047625,0.0456875,0.03986875,0.1168375
41d18fb8-4d92-4c69-9_14_1648_1648_2048_2048.png,0.06796875,0.07675625,0.075875,0.0635625,0.06766875,0.079075,0.06996875,0.0609,0.12630625
426f0b85-8131-45ca-8_15_0_0_400_400.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1128
426f0b85-8131-45ca-8_15_320_0_720_400.png,0.0247375,0.025975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426f0b85-8131-45ca-8_15_640_0_1040_400.png,0.0600375,0.06553125,0.06209375,0.05845625,0.05784375,0.06284375,0.05834375,0.02046875,0.0854375
426f0b85-8131-45ca-8_15_960_0_1360_400.png,0.0042875,0.01264375,0.01119375,0.0,0.0,0.01100625,0.0,0.0,0.02699375
426f0b85-8131-45ca-8_15_1280_0_1680_400.png,0.0426875,0.032875,0.03199375,0.03291875,0.03361875,0.03375625,0.0331375,0.0,0.0289875
426f0b85-8131-45ca-8_15_1600_0_2000_400.png,0.08979375,0.08205,0.0775875,0.074625,0.07974375,0.07784375,0.07435,0.0,0.0
426f0b85-8131-45ca-8_15_1648_0_2048_400.png,0.07969375,0.07593125,0.06946875,0.06875,0.07073125,0.0723125,0.07114375,0.0,0.0
426f0b85-8131-45ca-8_15_0_320_400_720.png,0.09243125,0.10168125,0.0964125,0.0983,0.09608125,0.1016625,0.0830625,0.08583125,0.12015
426f0b85-8131-45ca-8_15_320_320_720_720.png,0.05266875,0.0388,0.04454375,0.0453375,0.03769375,0.047225,0.04891875,0.01265625,0.0301
426f0b85-8131-45ca-8_15_640_320_1040_720.png,0.32423125,0.36976875,0.3309375,0.313775,0.33623125,0.3297875,0.30705625,0.20395,0.30915625
426f0b85-8131-45ca-8_15_960_320_1360_720.png,0.1156,0.15215625,0.11606875,0.114675,0.12693125,0.12445,0.11495625,0.09596875,0.1304375
426f0b85-8131-45ca-8_15_1280_320_1680_720.png,0.019975,0.0,0.0,0.0,0.0,0.0,0.0,0.0194625,0.08428125
426f0b85-8131-45ca-8_15_1600_320_2000_720.png,0.00566875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0455
426f0b85-8131-45ca-8_15_1648_320_2048_720.png,0.00566875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04459375
426f0b85-8131-45ca-8_15_0_640_400_1040.png,0.2504,0.2536375,0.22215625,0.221275,0.20798125,0.24991875,0.22226875,0.12374375,0.159025
426f0b85-8131-45ca-8_15_320_640_720_1040.png,0.0604125,0.0461375,0.06558125,0.05216875,0.045,0.04569375,0.04429375,0.02835625,0.048
426f0b85-8131-45ca-8_15_640_640_1040_1040.png,0.278275,0.30339375,0.28011875,0.28308125,0.299625,0.282725,0.29460625,0.14583125,0.2686375
426f0b85-8131-45ca-8_15_960_640_1360_1040.png,0.0134375,0.01566875,0.0153625,0.0136375,0.02363125,0.01603125,0.01330625,0.0083,0.01351875
426f0b85-8131-45ca-8_15_1280_640_1680_1040.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426f0b85-8131-45ca-8_15_1600_640_2000_1040.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426f0b85-8131-45ca-8_15_1648_640_2048_1040.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426f0b85-8131-45ca-8_15_0_960_400_1360.png,0.01908125,0.018175,0.01783125,0.01793125,0.0177625,0.0179,0.01793125,0.0179,0.0323875
426f0b85-8131-45ca-8_15_320_960_720_1360.png,0.01214375,0.012725,0.01175625,0.01248125,0.01036875,0.010275,0.01016875,0.007075,0.03370625
426f0b85-8131-45ca-8_15_640_960_1040_1360.png,0.08465,0.081675,0.0828875,0.0810625,0.08081875,0.07989375,0.07924375,0.06751875,0.07964375
426f0b85-8131-45ca-8_15_960_960_1360_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426f0b85-8131-45ca-8_15_1280_960_1680_1360.png,0.0039875,0.00509375,0.00455,0.00485,0.0048875,0.00505,0.00483125,0.0,0.005125
426f0b85-8131-45ca-8_15_1600_960_2000_1360.png,0.03930625,0.03841875,0.03725,0.037675,0.0377625,0.03833125,0.037425,0.02900625,0.0558625
426f0b85-8131-45ca-8_15_1648_960_2048_1360.png,0.04406875,0.04414375,0.04410625,0.043225,0.04405625,0.04536875,0.04271875,0.03006875,0.03554375
426f0b85-8131-45ca-8_15_0_1280_400_1680.png,0.028425,0.024325,0.0235375,0.022625,0.02311875,0.02315625,0.02850625,0.01629375,0.03875625
426f0b85-8131-45ca-8_15_320_1280_720_1680.png,0.03001875,0.03025,0.0286875,0.0271875,0.02785,0.0292,0.02833125,0.02210625,0.0425625
426f0b85-8131-45ca-8_15_640_1280_1040_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0336
426f0b85-8131-45ca-8_15_960_1280_1360_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426f0b85-8131-45ca-8_15_1280_1280_1680_1680.png,0.22294375,0.27354375,0.22319375,0.1884875,0.21058125,0.2377625,0.184125,0.13749375,0.169625
426f0b85-8131-45ca-8_15_1600_1280_2000_1680.png,0.373025,0.38149375,0.3413625,0.31061875,0.3595375,0.36690625,0.318025,0.2571875,0.30335
426f0b85-8131-45ca-8_15_1648_1280_2048_1680.png,0.351625,0.3523625,0.3187625,0.30196875,0.3469375,0.35279375,0.2968125,0.253325,0.26455
426f0b85-8131-45ca-8_15_0_1600_400_2000.png,0.15359375,0.18855,0.179375,0.1826875,0.164375,0.1805,0.15190625,0.0947375,0.1191125
426f0b85-8131-45ca-8_15_320_1600_720_2000.png,0.11845,0.10794375,0.10226875,0.10459375,0.10320625,0.1059625,0.10523125,0.08073125,0.099975
426f0b85-8131-45ca-8_15_640_1600_1040_2000.png,0.0609,0.07468125,0.07365625,0.05305,0.07268125,0.07184375,0.05436875,0.024075,0.08344375
426f0b85-8131-45ca-8_15_960_1600_1360_2000.png,0.0285625,0.02806875,0.02771875,0.02859375,0.05043125,0.05123125,0.05184375,0.0275375,0.0624375
426f0b85-8131-45ca-8_15_1280_1600_1680_2000.png,0.2260625,0.22379375,0.22985,0.230375,0.24515625,0.2560125,0.2288125,0.14713125,0.2388375
426f0b85-8131-45ca-8_15_1600_1600_2000_2000.png,0.4333875,0.43734375,0.4097125,0.32943125,0.41953125,0.424475,0.2951625,0.11873125,0.2162375
426f0b85-8131-45ca-8_15_1648_1600_2048_2000.png,0.41900625,0.4058,0.382775,0.314775,0.38589375,0.40150625,0.2864625,0.0791625,0.17963125
426f0b85-8131-45ca-8_15_0_1648_400_2048.png,0.1428375,0.17698125,0.16920625,0.17011875,0.153325,0.1690625,0.1409625,0.07364375,0.146275
426f0b85-8131-45ca-8_15_320_1648_720_2048.png,0.11711875,0.11480625,0.108375,0.09224375,0.11056875,0.11248125,0.11260625,0.0807,0.1068875
426f0b85-8131-45ca-8_15_640_1648_1040_2048.png,0.0701,0.09581875,0.0948375,0.07379375,0.0919875,0.0744375,0.09575,0.02418125,0.07283125
426f0b85-8131-45ca-8_15_960_1648_1360_2048.png,0.0285625,0.02819375,0.02804375,0.02845,0.0533,0.02811875,0.028375,0.028125,0.0571125
426f0b85-8131-45ca-8_15_1280_1648_1680_2048.png,0.2226875,0.2301125,0.24845,0.21619375,0.24484375,0.2320625,0.24036875,0.1148,0.23885
426f0b85-8131-45ca-8_15_1600_1648_2000_2048.png,0.4355,0.39263125,0.41265625,0.31179375,0.42294375,0.397525,0.27869375,0.10516875,0.2340375
426f0b85-8131-45ca-8_15_1648_1648_2048_2048.png,0.42134375,0.38405625,0.40585,0.311575,0.4026375,0.43211875,0.29566875,0.0863,0.1931125
44a2d927-8450-462c-b_16_0_0_400_400.png,0.08318125,0.12760625,0.1216625,0.08013125,0.12806875,0.08715625,0.08068125,0.05714375,0.05685
44a2d927-8450-462c-b_16_320_0_720_400.png,0.10865625,0.0928125,0.09219375,0.09108125,0.0946375,0.0930125,0.094025,0.07879375,0.12081875
44a2d927-8450-462c-b_16_640_0_1040_400.png,0.10270625,0.12265,0.119175,0.12274375,0.12430625,0.12271875,0.11743125,0.08075625,0.22545
44a2d927-8450-462c-b_16_960_0_1360_400.png,0.08370625,0.1057375,0.10805625,0.08953125,0.0927125,0.1146125,0.09570625,0.066425,0.11523125
44a2d927-8450-462c-b_16_1280_0_1680_400.png,0.1060625,0.103125,0.10781875,0.09889375,0.107775,0.1053625,0.09855625,0.0410125,0.096075
44a2d927-8450-462c-b_16_1600_0_2000_400.png,0.111125,0.13459375,0.1303625,0.12780625,0.1374125,0.1277,0.1203625,0.09654375,0.1363625
44a2d927-8450-462c-b_16_1648_0_2048_400.png,0.10519375,0.14126875,0.1354,0.13355625,0.14096875,0.1600625,0.12158125,0.1114875,0.14605
44a2d927-8450-462c-b_16_0_320_400_720.png,0.06959375,0.0677875,0.06653125,0.0662625,0.06804375,0.0679625,0.06693125,0.0609875,0.0699375
44a2d927-8450-462c-b_16_320_320_720_720.png,0.11534375,0.11879375,0.1140375,0.1153875,0.11518125,0.116625,0.11476875,0.1118875,0.1202875
