Image,GT,mask_rcnn_R_50_C4,mask_rcnn_R_50_DC5,mask_rcnn_R_50_FPN,mask_rcnn_R_101_C4,mask_rcnn_R_101_DC5,mask_rcnn_R_101_FPN
7c591d6d-26bc-4ae2-b_31_320_1280_720_1680.png,0,0,0,0,0,0,0
7c591d6d-26bc-4ae2-b_31_640_1280_1040_1680.png,0,0,0,0,0,0,0
7c591d6d-26bc-4ae2-b_31_960_1280_1360_1680.png,0,0,0,0,0,0,0
7c591d6d-26bc-4ae2-b_31_1280_1280_1680_1680.png,0,0,0,0,0,0,0
7c591d6d-26bc-4ae2-b_31_1600_1280_2000_1680.png,0,0,0,0,0,0,0
7c591d6d-26bc-4ae2-b_31_1648_1280_2048_1680.png,0,0,0,0,0,0,0
7c591d6d-26bc-4ae2-b_31_0_1600_400_2000.png,0,0,0,0,0,0,0
7c591d6d-26bc-4ae2-b_31_320_1600_720_2000.png,0,0,0,0,0,0,0
7c591d6d-26bc-4ae2-b_31_640_1600_1040_2000.png,1,0,0,0,0,0,0
7c591d6d-26bc-4ae2-b_31_960_1600_1360_2000.png,8,8,9,8,8,10,9
7c591d6d-26bc-4ae2-b_31_1280_1600_1680_2000.png,3,3,3,3,3,3,3
7c591d6d-26bc-4ae2-b_31_1600_1600_2000_2000.png,0,0,0,0,0,0,0
7c591d6d-26bc-4ae2-b_31_1648_1600_2048_2000.png,0,0,0,0,0,0,0
7c591d6d-26bc-4ae2-b_31_0_1648_400_2048.png,0,0,0,0,0,0,0
7c591d6d-26bc-4ae2-b_31_320_1648_720_2048.png,0,0,0,0,0,0,0
7c591d6d-26bc-4ae2-b_31_640_1648_1040_2048.png,1,0,0,0,0,0,0
7c591d6d-26bc-4ae2-b_31_960_1648_1360_2048.png,10,10,11,10,11,11,10
7c591d6d-26bc-4ae2-b_31_1280_1648_1680_2048.png,4,4,4,4,4,4,4
7c591d6d-26bc-4ae2-b_31_1600_1648_2000_2048.png,0,0,0,0,0,0,0
7c591d6d-26bc-4ae2-b_31_1648_1648_2048_2048.png,0,0,0,0,0,0,0
7d205a89-c26b-454e-a_32_0_0_400_400.png,0,0,0,0,0,0,0
7d205a89-c26b-454e-a_32_320_0_720_400.png,0,0,0,0,0,0,0
7d205a89-c26b-454e-a_32_640_0_1040_400.png,0,0,0,0,0,0,0
7d205a89-c26b-454e-a_32_960_0_1360_400.png,1,2,2,2,2,2,2
7d205a89-c26b-454e-a_32_1280_0_1680_400.png,0,0,0,0,0,0,0
7d205a89-c26b-454e-a_32_1600_0_2000_400.png,0,0,0,0,0,0,0
7d205a89-c26b-454e-a_32_1648_0_2048_400.png,0,0,0,0,0,0,0
7d205a89-c26b-454e-a_32_0_320_400_720.png,0,0,0,0,0,0,0
7d205a89-c26b-454e-a_32_320_320_720_720.png,0,0,0,0,0,0,0
7d205a89-c26b-454e-a_32_640_320_1040_720.png,0,0,0,0,0,0,0
7d205a89-c26b-454e-a_32_960_320_1360_720.png,0,0,0,0,0,0,0
7d205a89-c26b-454e-a_32_1280_320_1680_720.png,0,0,0,0,0,0,0
7d205a89-c26b-454e-a_32_1600_320_2000_720.png,0,0,0,0,0,0,0
7d205a89-c26b-454e-a_32_1648_320_2048_720.png,0,0,0,0,0,0,0
7d205a89-c26b-454e-a_32_0_640_400_1040.png,0,0,0,0,0,0,0
7d205a89-c26b-454e-a_32_320_640_720_1040.png,0,0,0,0,0,0,0
7d205a89-c26b-454e-a_32_640_640_1040_1040.png,0,0,0,0,0,0,0
7d205a89-c26b-454e-a_32_960_640_1360_1040.png,0,0,0,0,0,0,0
7d205a89-c26b-454e-a_32_1280_640_1680_1040.png,0,0,0,0,0,0,0
7d205a89-c26b-454e-a_32_1600_640_2000_1040.png,0,0,0,0,0,0,0
7d205a89-c26b-454e-a_32_1648_640_2048_1040.png,0,0,0,0,0,0,0
7d205a89-c26b-454e-a_32_0_960_400_1360.png,7,6,6,6,7,6,5
7d205a89-c26b-454e-a_32_320_960_720_1360.png,4,5,5,4,5,5,4
7d205a89-c26b-454e-a_32_640_960_1040_1360.png,5,6,6,5,6,6,5
7d205a89-c26b-454e-a_32_960_960_1360_1360.png,3,4,4,4,4,4,4
7d205a89-c26b-454e-a_32_1280_960_1680_1360.png,4,4,4,4,4,4,4
7d205a89-c26b-454e-a_32_1600_960_2000_1360.png,0,0,0,0,0,0,0
7d205a89-c26b-454e-a_32_1648_960_2048_1360.png,1,0,0,0,0,0,0
7d205a89-c26b-454e-a_32_0_1280_400_1680.png,31,42,38,32,42,37,28
7d205a89-c26b-454e-a_32_320_1280_720_1680.png,17,17,16,16,17,16,16
7d205a89-c26b-454e-a_32_640_1280_1040_1680.png,10,11,10,9,11,10,10
7d205a89-c26b-454e-a_32_960_1280_1360_1680.png,9,8,7,7,8,8,7
7d205a89-c26b-454e-a_32_1280_1280_1680_1680.png,6,6,6,6,6,6,6
7d205a89-c26b-454e-a_32_1600_1280_2000_1680.png,8,9,8,8,8,9,8
7d205a89-c26b-454e-a_32_1648_1280_2048_1680.png,12,11,11,10,11,11,10
7d205a89-c26b-454e-a_32_0_1600_400_2000.png,15,16,15,15,16,15,14
7d205a89-c26b-454e-a_32_320_1600_720_2000.png,3,3,3,3,3,3,3
7d205a89-c26b-454e-a_32_640_1600_1040_2000.png,4,3,4,2,3,3,2
7d205a89-c26b-454e-a_32_960_1600_1360_2000.png,9,10,12,9,9,10,9
7d205a89-c26b-454e-a_32_1280_1600_1680_2000.png,8,8,8,8,9,8,8
7d205a89-c26b-454e-a_32_1600_1600_2000_2000.png,12,15,13,12,14,16,12
7d205a89-c26b-454e-a_32_1648_1600_2048_2000.png,11,13,11,11,12,13,11
7d205a89-c26b-454e-a_32_0_1648_400_2048.png,10,11,12,10,12,12,10
7d205a89-c26b-454e-a_32_320_1648_720_2048.png,2,2,2,2,2,2,2
7d205a89-c26b-454e-a_32_640_1648_1040_2048.png,4,3,4,2,3,3,2
7d205a89-c26b-454e-a_32_960_1648_1360_2048.png,7,8,10,7,7,8,8
7d205a89-c26b-454e-a_32_1280_1648_1680_2048.png,7,7,7,7,7,7,7
7d205a89-c26b-454e-a_32_1600_1648_2000_2048.png,11,12,11,10,9,13,10
7d205a89-c26b-454e-a_32_1648_1648_2048_2048.png,10,11,10,9,10,13,9
7dd87c79-4e6f-408a-8_33_0_0_400_400.png,5,5,5,5,5,5,5
7dd87c79-4e6f-408a-8_33_320_0_720_400.png,3,3,3,3,3,3,3
7dd87c79-4e6f-408a-8_33_640_0_1040_400.png,1,0,0,3,3,4,3
7dd87c79-4e6f-408a-8_33_960_0_1360_400.png,16,21,22,18,19,21,16
7dd87c79-4e6f-408a-8_33_1280_0_1680_400.png,24,26,28,23,26,28,21
7dd87c79-4e6f-408a-8_33_1600_0_2000_400.png,18,19,19,18,20,20,16
7dd87c79-4e6f-408a-8_33_1648_0_2048_400.png,14,15,15,14,14,14,13
7dd87c79-4e6f-408a-8_33_0_320_400_720.png,17,20,20,19,19,20,18
7dd87c79-4e6f-408a-8_33_320_320_720_720.png,24,25,22,23,25,23,20
7dd87c79-4e6f-408a-8_33_640_320_1040_720.png,24,25,23,20,24,22,17
7dd87c79-4e6f-408a-8_33_960_320_1360_720.png,38,40,40,29,39,40,26
7dd87c79-4e6f-408a-8_33_1280_320_1680_720.png,26,27,27,25,27,28,21
7dd87c79-4e6f-408a-8_33_1600_320_2000_720.png,30,33,33,26,35,32,27
7dd87c79-4e6f-408a-8_33_1648_320_2048_720.png,30,29,32,26,30,31,25
7dd87c79-4e6f-408a-8_33_0_640_400_1040.png,12,12,12,12,12,12,12
7dd87c79-4e6f-408a-8_33_320_640_720_1040.png,25,25,25,21,23,24,21
7dd87c79-4e6f-408a-8_33_640_640_1040_1040.png,29,31,28,26,30,30,23
7dd87c79-4e6f-408a-8_33_960_640_1360_1040.png,37,36,37,31,37,37,30
7dd87c79-4e6f-408a-8_33_1280_640_1680_1040.png,31,35,34,29,37,36,27
7dd87c79-4e6f-408a-8_33_1600_640_2000_1040.png,33,36,38,26,34,35,25
7dd87c79-4e6f-408a-8_33_1648_640_2048_1040.png,35,39,38,27,39,37,26
7dd87c79-4e6f-408a-8_33_0_960_400_1360.png,4,5,5,4,4,5,4
7dd87c79-4e6f-408a-8_33_320_960_720_1360.png,23,20,22,21,20,21,20
7dd87c79-4e6f-408a-8_33_640_960_1040_1360.png,37,44,44,35,42,44,32
7dd87c79-4e6f-408a-8_33_960_960_1360_1360.png,35,36,36,31,38,37,29
7dd87c79-4e6f-408a-8_33_1280_960_1680_1360.png,14,17,18,14,18,18,15
7dd87c79-4e6f-408a-8_33_1600_960_2000_1360.png,22,23,23,22,22,22,19
7dd87c79-4e6f-408a-8_33_1648_960_2048_1360.png,23,24,24,23,23,24,19
7dd87c79-4e6f-408a-8_33_0_1280_400_1680.png,12,12,12,12,12,12,12
7dd87c79-4e6f-408a-8_33_320_1280_720_1680.png,35,36,34,31,34,32,30
7dd87c79-4e6f-408a-8_33_640_1280_1040_1680.png,38,43,40,33,40,40,32
7dd87c79-4e6f-408a-8_33_960_1280_1360_1680.png,21,22,21,19,21,21,19
7dd87c79-4e6f-408a-8_33_1280_1280_1680_1680.png,8,9,9,9,9,9,9
7dd87c79-4e6f-408a-8_33_1600_1280_2000_1680.png,15,18,17,16,16,18,17
7dd87c79-4e6f-408a-8_33_1648_1280_2048_1680.png,16,18,18,18,17,18,18
7dd87c79-4e6f-408a-8_33_0_1600_400_2000.png,13,16,15,15,15,15,15
7dd87c79-4e6f-408a-8_33_320_1600_720_2000.png,21,21,20,19,21,20,18
7dd87c79-4e6f-408a-8_33_640_1600_1040_2000.png,22,23,22,20,23,24,20
7dd87c79-4e6f-408a-8_33_960_1600_1360_2000.png,14,13,13,13,13,14,12
7dd87c79-4e6f-408a-8_33_1280_1600_1680_2000.png,10,8,8,8,8,8,7
7dd87c79-4e6f-408a-8_33_1600_1600_2000_2000.png,10,10,11,11,11,11,10
7dd87c79-4e6f-408a-8_33_1648_1600_2048_2000.png,10,12,13,10,11,11,10
7dd87c79-4e6f-408a-8_33_0_1648_400_2048.png,12,14,14,14,14,14,13
7dd87c79-4e6f-408a-8_33_320_1648_720_2048.png,19,21,20,19,20,19,17
7dd87c79-4e6f-408a-8_33_640_1648_1040_2048.png,19,20,18,17,20,20,18
7dd87c79-4e6f-408a-8_33_960_1648_1360_2048.png,11,10,10,10,11,10,10
7dd87c79-4e6f-408a-8_33_1280_1648_1680_2048.png,9,7,7,7,7,7,6
7dd87c79-4e6f-408a-8_33_1600_1648_2000_2048.png,9,9,10,10,10,10,9
7dd87c79-4e6f-408a-8_33_1648_1648_2048_2048.png,9,10,12,10,10,10,9
ba03f147-977b-4925-a_34_0_0_400_400.png,5,10,9,8,9,9,9
ba03f147-977b-4925-a_34_320_0_720_400.png,1,2,2,2,2,2,2
ba03f147-977b-4925-a_34_640_0_1040_400.png,1,0,0,0,0,0,0
ba03f147-977b-4925-a_34_960_0_1360_400.png,2,3,3,3,3,3,3
ba03f147-977b-4925-a_34_1280_0_1680_400.png,1,2,2,2,2,2,2
ba03f147-977b-4925-a_34_1600_0_2000_400.png,4,4,4,4,4,4,4
ba03f147-977b-4925-a_34_1648_0_2048_400.png,4,4,4,4,4,4,4
ba03f147-977b-4925-a_34_0_320_400_720.png,10,10,10,10,10,10,10
ba03f147-977b-4925-a_34_320_320_720_720.png,4,6,5,5,6,6,5
ba03f147-977b-4925-a_34_640_320_1040_720.png,5,5,5,5,5,5,5
ba03f147-977b-4925-a_34_960_320_1360_720.png,10,10,10,10,10,10,10
ba03f147-977b-4925-a_34_1280_320_1680_720.png,9,10,10,9,10,10,9
ba03f147-977b-4925-a_34_1600_320_2000_720.png,9,11,10,10,11,11,10
ba03f147-977b-4925-a_34_1648_320_2048_720.png,10,12,11,12,12,12,11
ba03f147-977b-4925-a_34_0_640_400_1040.png,10,10,10,10,10,10,10
ba03f147-977b-4925-a_34_320_640_720_1040.png,10,10,10,10,12,11,10
ba03f147-977b-4925-a_34_640_640_1040_1040.png,4,4,4,4,4,4,4
ba03f147-977b-4925-a_34_960_640_1360_1040.png,11,12,11,12,12,11,12
ba03f147-977b-4925-a_34_1280_640_1680_1040.png,15,15,15,15,15,15,15
ba03f147-977b-4925-a_34_1600_640_2000_1040.png,19,21,23,19,22,24,18
ba03f147-977b-4925-a_34_1648_640_2048_1040.png,21,25,25,21,26,26,20
ba03f147-977b-4925-a_34_0_960_400_1360.png,13,16,15,12,15,15,14
ba03f147-977b-4925-a_34_320_960_720_1360.png,13,14,14,14,16,14,13
ba03f147-977b-4925-a_34_640_960_1040_1360.png,4,5,5,5,5,6,5
ba03f147-977b-4925-a_34_960_960_1360_1360.png,10,11,11,11,11,11,11
ba03f147-977b-4925-a_34_1280_960_1680_1360.png,14,15,15,15,16,16,15
ba03f147-977b-4925-a_34_1600_960_2000_1360.png,15,16,15,15,15,15,15
ba03f147-977b-4925-a_34_1648_960_2048_1360.png,17,18,17,17,18,17,17
ba03f147-977b-4925-a_34_0_1280_400_1680.png,15,16,15,15,15,16,15
ba03f147-977b-4925-a_34_320_1280_720_1680.png,10,10,10,10,10,10,10
ba03f147-977b-4925-a_34_640_1280_1040_1680.png,0,0,0,0,0,0,0
ba03f147-977b-4925-a_34_960_1280_1360_1680.png,3,3,3,3,3,3,3
ba03f147-977b-4925-a_34_1280_1280_1680_1680.png,8,9,9,9,8,9,8
ba03f147-977b-4925-a_34_1600_1280_2000_1680.png,9,11,12,11,12,12,10
ba03f147-977b-4925-a_34_1648_1280_2048_1680.png,11,12,14,12,14,14,11
ba03f147-977b-4925-a_34_0_1600_400_2000.png,7,9,9,9,10,10,8
ba03f147-977b-4925-a_34_320_1600_720_2000.png,2,3,3,3,3,3,3
ba03f147-977b-4925-a_34_640_1600_1040_2000.png,1,2,2,2,2,2,2
ba03f147-977b-4925-a_34_960_1600_1360_2000.png,4,6,5,6,6,6,6
ba03f147-977b-4925-a_34_1280_1600_1680_2000.png,4,4,4,4,5,4,4
ba03f147-977b-4925-a_34_1600_1600_2000_2000.png,6,6,6,5,6,6,5
ba03f147-977b-4925-a_34_1648_1600_2048_2000.png,9,9,9,9,9,9,9
ba03f147-977b-4925-a_34_0_1648_400_2048.png,6,8,8,7,10,9,7
ba03f147-977b-4925-a_34_320_1648_720_2048.png,2,3,3,3,3,3,3
ba03f147-977b-4925-a_34_640_1648_1040_2048.png,1,2,2,2,2,2,2
ba03f147-977b-4925-a_34_960_1648_1360_2048.png,4,6,5,5,6,6,6
ba03f147-977b-4925-a_34_1280_1648_1680_2048.png,3,3,3,3,4,3,3
ba03f147-977b-4925-a_34_1600_1648_2000_2048.png,5,5,5,4,5,5,4
ba03f147-977b-4925-a_34_1648_1648_2048_2048.png,8,8,8,8,8,8,8
c4814906-e9f1-4947-b_35_0_0_400_400.png,18,20,21,17,19,17,16
c4814906-e9f1-4947-b_35_320_0_720_400.png,4,6,5,5,5,6,5
c4814906-e9f1-4947-b_35_640_0_1040_400.png,8,9,9,9,9,9,9
c4814906-e9f1-4947-b_35_960_0_1360_400.png,10,10,10,10,10,9,10
c4814906-e9f1-4947-b_35_1280_0_1680_400.png,5,6,6,6,6,6,6
c4814906-e9f1-4947-b_35_1600_0_2000_400.png,4,4,4,4,4,4,4
c4814906-e9f1-4947-b_35_1648_0_2048_400.png,4,4,4,3,4,4,4
c4814906-e9f1-4947-b_35_0_320_400_720.png,22,24,24,23,23,22,21
c4814906-e9f1-4947-b_35_320_320_720_720.png,7,9,9,8,9,10,7
c4814906-e9f1-4947-b_35_640_320_1040_720.png,8,8,8,8,8,8,8
c4814906-e9f1-4947-b_35_960_320_1360_720.png,26,26,26,25,26,25,25
c4814906-e9f1-4947-b_35_1280_320_1680_720.png,10,10,10,10,10,12,10
c4814906-e9f1-4947-b_35_1600_320_2000_720.png,3,3,3,3,3,3,3
c4814906-e9f1-4947-b_35_1648_320_2048_720.png,4,4,4,4,4,4,4
c4814906-e9f1-4947-b_35_0_640_400_1040.png,2,2,2,2,2,2,2
c4814906-e9f1-4947-b_35_320_640_720_1040.png,1,0,0,0,0,0,0
c4814906-e9f1-4947-b_35_640_640_1040_1040.png,0,0,0,0,0,0,0
c4814906-e9f1-4947-b_35_960_640_1360_1040.png,0,0,0,0,0,0,0
c4814906-e9f1-4947-b_35_1280_640_1680_1040.png,0,0,0,0,0,0,0
c4814906-e9f1-4947-b_35_1600_640_2000_1040.png,0,0,0,0,0,0,0
c4814906-e9f1-4947-b_35_1648_640_2048_1040.png,0,0,0,0,0,0,0
c4814906-e9f1-4947-b_35_0_960_400_1360.png,0,0,0,0,0,0,0
c4814906-e9f1-4947-b_35_320_960_720_1360.png,0,0,0,0,0,0,0
c4814906-e9f1-4947-b_35_640_960_1040_1360.png,0,0,0,0,0,0,0
c4814906-e9f1-4947-b_35_960_960_1360_1360.png,0,0,0,0,0,0,0
c4814906-e9f1-4947-b_35_1280_960_1680_1360.png,0,0,0,0,0,0,0
c4814906-e9f1-4947-b_35_1600_960_2000_1360.png,0,0,0,0,0,0,0
c4814906-e9f1-4947-b_35_1648_960_2048_1360.png,0,0,0,0,0,0,0
c4814906-e9f1-4947-b_35_0_1280_400_1680.png,0,0,0,0,0,0,0
c4814906-e9f1-4947-b_35_320_1280_720_1680.png,0,0,0,0,0,0,0
c4814906-e9f1-4947-b_35_640_1280_1040_1680.png,0,0,0,0,0,0,0
c4814906-e9f1-4947-b_35_960_1280_1360_1680.png,0,0,0,0,0,0,0
c4814906-e9f1-4947-b_35_1280_1280_1680_1680.png,0,0,0,0,0,0,0
c4814906-e9f1-4947-b_35_1600_1280_2000_1680.png,0,0,0,0,0,0,0
c4814906-e9f1-4947-b_35_1648_1280_2048_1680.png,0,0,0,0,0,0,0
c4814906-e9f1-4947-b_35_0_1600_400_2000.png,2,4,5,4,5,4,5
c4814906-e9f1-4947-b_35_320_1600_720_2000.png,2,3,2,2,3,3,2
c4814906-e9f1-4947-b_35_640_1600_1040_2000.png,4,3,3,3,3,3,3
c4814906-e9f1-4947-b_35_960_1600_1360_2000.png,0,0,0,0,0,0,0
c4814906-e9f1-4947-b_35_1280_1600_1680_2000.png,1,0,0,0,0,0,0
c4814906-e9f1-4947-b_35_1600_1600_2000_2000.png,3,4,4,4,4,4,4
c4814906-e9f1-4947-b_35_1648_1600_2048_2000.png,4,5,5,5,5,5,5
c4814906-e9f1-4947-b_35_0_1648_400_2048.png,5,8,7,5,7,8,7
c4814906-e9f1-4947-b_35_320_1648_720_2048.png,4,7,6,5,6,7,5
c4814906-e9f1-4947-b_35_640_1648_1040_2048.png,4,4,3,4,3,3,3
c4814906-e9f1-4947-b_35_960_1648_1360_2048.png,0,0,0,0,0,0,0
c4814906-e9f1-4947-b_35_1280_1648_1680_2048.png,2,2,2,2,2,2,2
c4814906-e9f1-4947-b_35_1600_1648_2000_2048.png,4,4,4,4,4,4,4
c4814906-e9f1-4947-b_35_1648_1648_2048_2048.png,5,5,5,5,5,5,5
c912f019-20ff-4177-9_36_0_0_400_400.png,4,3,3,3,4,4,3
c912f019-20ff-4177-9_36_320_0_720_400.png,3,3,3,3,3,3,3
c912f019-20ff-4177-9_36_640_0_1040_400.png,3,3,0,0,0,2,0
c912f019-20ff-4177-9_36_960_0_1360_400.png,2,0,0,0,0,0,0
c912f019-20ff-4177-9_36_1280_0_1680_400.png,0,0,0,0,0,0,0
c912f019-20ff-4177-9_36_1600_0_2000_400.png,0,0,0,0,0,0,0
c912f019-20ff-4177-9_36_1648_0_2048_400.png,0,0,0,0,0,0,0
c912f019-20ff-4177-9_36_0_320_400_720.png,17,18,17,17,17,17,17
c912f019-20ff-4177-9_36_320_320_720_720.png,12,13,13,13,13,13,13
c912f019-20ff-4177-9_36_640_320_1040_720.png,9,8,7,7,8,8,7
c912f019-20ff-4177-9_36_960_320_1360_720.png,4,3,3,3,3,3,3
c912f019-20ff-4177-9_36_1280_320_1680_720.png,2,2,2,2,2,2,2
c912f019-20ff-4177-9_36_1600_320_2000_720.png,11,11,11,11,11,11,11
c912f019-20ff-4177-9_36_1648_320_2048_720.png,13,13,13,13,13,13,13
c912f019-20ff-4177-9_36_0_640_400_1040.png,4,5,4,4,4,4,4
c912f019-20ff-4177-9_36_320_640_720_1040.png,1,2,2,0,2,2,0
c912f019-20ff-4177-9_36_640_640_1040_1040.png,2,2,2,2,2,2,2
c912f019-20ff-4177-9_36_960_640_1360_1040.png,1,0,0,0,0,0,0
c912f019-20ff-4177-9_36_1280_640_1680_1040.png,4,4,4,4,4,4,4
c912f019-20ff-4177-9_36_1600_640_2000_1040.png,22,20,21,21,20,22,19
c912f019-20ff-4177-9_36_1648_640_2048_1040.png,23,23,23,22,22,23,21
c912f019-20ff-4177-9_36_0_960_400_1360.png,0,0,0,0,0,0,0
c912f019-20ff-4177-9_36_320_960_720_1360.png,0,0,0,0,0,0,0
c912f019-20ff-4177-9_36_640_960_1040_1360.png,0,0,0,0,0,0,0
c912f019-20ff-4177-9_36_960_960_1360_1360.png,0,0,0,0,0,0,0
c912f019-20ff-4177-9_36_1280_960_1680_1360.png,1,0,0,0,0,0,0
c912f019-20ff-4177-9_36_1600_960_2000_1360.png,22,23,23,22,23,24,17
c912f019-20ff-4177-9_36_1648_960_2048_1360.png,22,23,22,22,21,22,17
c912f019-20ff-4177-9_36_0_1280_400_1680.png,3,3,3,3,3,3,3
c912f019-20ff-4177-9_36_320_1280_720_1680.png,0,0,0,0,0,0,0
c912f019-20ff-4177-9_36_640_1280_1040_1680.png,0,0,0,0,0,0,0
c912f019-20ff-4177-9_36_960_1280_1360_1680.png,0,0,0,0,0,0,0
c912f019-20ff-4177-9_36_1280_1280_1680_1680.png,0,0,0,0,0,0,0
c912f019-20ff-4177-9_36_1600_1280_2000_1680.png,15,12,11,12,14,12,11
c912f019-20ff-4177-9_36_1648_1280_2048_1680.png,17,16,14,15,17,15,14
c912f019-20ff-4177-9_36_0_1600_400_2000.png,14,14,15,13,15,16,14
c912f019-20ff-4177-9_36_320_1600_720_2000.png,14,15,16,15,16,15,14
c912f019-20ff-4177-9_36_640_1600_1040_2000.png,7,7,7,7,7,7,7
c912f019-20ff-4177-9_36_960_1600_1360_2000.png,16,14,15,15,15,16,13
c912f019-20ff-4177-9_36_1280_1600_1680_2000.png,12,11,11,11,11,11,11
c912f019-20ff-4177-9_36_1600_1600_2000_2000.png,7,7,7,7,7,7,7
c912f019-20ff-4177-9_36_1648_1600_2048_2000.png,7,7,7,7,7,7,7
c912f019-20ff-4177-9_36_0_1648_400_2048.png,15,15,16,15,16,17,15
c912f019-20ff-4177-9_36_320_1648_720_2048.png,15,16,17,16,17,16,15
c912f019-20ff-4177-9_36_640_1648_1040_2048.png,7,7,7,7,7,7,7
c912f019-20ff-4177-9_36_960_1648_1360_2048.png,18,17,18,18,18,19,16
c912f019-20ff-4177-9_36_1280_1648_1680_2048.png,16,15,15,15,15,15,15
c912f019-20ff-4177-9_36_1600_1648_2000_2048.png,6,5,5,5,5,5,5
c912f019-20ff-4177-9_36_1648_1648_2048_2048.png,5,5,5,5,5,5,5
ccd42b07-63e6-42d8-8_37_0_0_400_400.png,0,0,0,0,0,0,0
ccd42b07-63e6-42d8-8_37_320_0_720_400.png,0,0,0,0,0,0,0
ccd42b07-63e6-42d8-8_37_640_0_1040_400.png,0,0,0,0,0,0,0
ccd42b07-63e6-42d8-8_37_960_0_1360_400.png,0,0,0,0,0,0,0
ccd42b07-63e6-42d8-8_37_1280_0_1680_400.png,0,0,0,0,0,0,0
ccd42b07-63e6-42d8-8_37_1600_0_2000_400.png,0,0,0,0,0,0,0
ccd42b07-63e6-42d8-8_37_1648_0_2048_400.png,0,0,0,0,0,0,0
ccd42b07-63e6-42d8-8_37_0_320_400_720.png,4,9,8,8,8,8,8
ccd42b07-63e6-42d8-8_37_320_320_720_720.png,9,11,10,10,11,11,10
ccd42b07-63e6-42d8-8_37_640_320_1040_720.png,12,15,15,14,16,16,15
ccd42b07-63e6-42d8-8_37_960_320_1360_720.png,9,11,12,9,9,10,9
ccd42b07-63e6-42d8-8_37_1280_320_1680_720.png,9,11,10,8,12,10,9
ccd42b07-63e6-42d8-8_37_1600_320_2000_720.png,9,10,9,9,10,10,8
ccd42b07-63e6-42d8-8_37_1648_320_2048_720.png,7,8,8,8,9,8,7
ccd42b07-63e6-42d8-8_37_0_640_400_1040.png,16,19,20,18,19,18,17
ccd42b07-63e6-42d8-8_37_320_640_720_1040.png,25,24,24,23,23,25,23
ccd42b07-63e6-42d8-8_37_640_640_1040_1040.png,27,27,27,27,27,27,27
ccd42b07-63e6-42d8-8_37_960_640_1360_1040.png,19,20,19,19,19,20,19
ccd42b07-63e6-42d8-8_37_1280_640_1680_1040.png,15,15,15,15,15,15,15
ccd42b07-63e6-42d8-8_37_1600_640_2000_1040.png,22,22,22,22,22,23,22
ccd42b07-63e6-42d8-8_37_1648_640_2048_1040.png,21,22,22,22,22,22,22
ccd42b07-63e6-42d8-8_37_0_960_400_1360.png,10,10,11,10,11,10,10
ccd42b07-63e6-42d8-8_37_320_960_720_1360.png,9,8,8,8,8,8,8
ccd42b07-63e6-42d8-8_37_640_960_1040_1360.png,22,23,23,21,21,22,21
ccd42b07-63e6-42d8-8_37_960_960_1360_1360.png,29,28,28,28,30,29,25
ccd42b07-63e6-42d8-8_37_1280_960_1680_1360.png,17,18,18,18,19,20,17
ccd42b07-63e6-42d8-8_37_1600_960_2000_1360.png,14,14,15,14,14,14,14
ccd42b07-63e6-42d8-8_37_1648_960_2048_1360.png,13,13,13,13,13,13,13
ccd42b07-63e6-42d8-8_37_0_1280_400_1680.png,0,0,0,0,0,0,0
ccd42b07-63e6-42d8-8_37_320_1280_720_1680.png,1,0,0,0,0,0,0
ccd42b07-63e6-42d8-8_37_640_1280_1040_1680.png,8,8,8,8,8,8,8
ccd42b07-63e6-42d8-8_37_960_1280_1360_1680.png,22,18,18,17,19,19,16
ccd42b07-63e6-42d8-8_37_1280_1280_1680_1680.png,8,11,9,9,9,10,9
ccd42b07-63e6-42d8-8_37_1600_1280_2000_1680.png,7,7,7,7,7,7,7
ccd42b07-63e6-42d8-8_37_1648_1280_2048_1680.png,8,8,8,8,8,8,8
ccd42b07-63e6-42d8-8_37_0_1600_400_2000.png,0,0,0,0,0,0,0
ccd42b07-63e6-42d8-8_37_320_1600_720_2000.png,0,0,0,0,0,0,0
ccd42b07-63e6-42d8-8_37_640_1600_1040_2000.png,0,0,0,0,0,0,0
ccd42b07-63e6-42d8-8_37_960_1600_1360_2000.png,0,0,0,0,0,0,0
ccd42b07-63e6-42d8-8_37_1280_1600_1680_2000.png,0,0,0,0,0,0,0
ccd42b07-63e6-42d8-8_37_1600_1600_2000_2000.png,0,0,0,0,0,0,0
ccd42b07-63e6-42d8-8_37_1648_1600_2048_2000.png,1,0,0,0,0,0,0
ccd42b07-63e6-42d8-8_37_0_1648_400_2048.png,0,0,0,0,0,0,0
ccd42b07-63e6-42d8-8_37_320_1648_720_2048.png,0,0,0,0,0,0,0
ccd42b07-63e6-42d8-8_37_640_1648_1040_2048.png,0,0,0,0,0,0,0
ccd42b07-63e6-42d8-8_37_960_1648_1360_2048.png,0,0,0,0,0,0,0
ccd42b07-63e6-42d8-8_37_1280_1648_1680_2048.png,0,0,0,0,0,0,0
ccd42b07-63e6-42d8-8_37_1600_1648_2000_2048.png,0,0,0,0,0,0,0
ccd42b07-63e6-42d8-8_37_1648_1648_2048_2048.png,0,0,0,0,0,0,0
e2ff4083-5359-44ea-b_38_0_0_400_400.png,15,15,18,14,18,17,12
e2ff4083-5359-44ea-b_38_320_0_720_400.png,11,11,12,11,12,13,11
e2ff4083-5359-44ea-b_38_640_0_1040_400.png,10,10,9,10,9,9,9
