Image,GT,mask_rcnn_R_50_C4,mask_rcnn_R_50_DC5,mask_rcnn_R_50_FPN,mask_rcnn_R_101_C4,mask_rcnn_R_101_DC5,mask_rcnn_R_101_FPN
41d18fb8-4d92-4c69-9_14_0_1648_400_2048.png,0.0877625,0.08758125,0.0842,0.08493125,0.08510625,0.0852375,0.0850875
41d18fb8-4d92-4c69-9_14_320_1648_720_2048.png,0.13973125,0.14135,0.134275,0.134725,0.13365625,0.1357875,0.1370875
41d18fb8-4d92-4c69-9_14_640_1648_1040_2048.png,0.13563125,0.13613125,0.1326,0.132325,0.13381875,0.13423125,0.13235625
41d18fb8-4d92-4c69-9_14_960_1648_1360_2048.png,0.1597375,0.16534375,0.1664,0.15995,0.1685375,0.161225,0.15578125
41d18fb8-4d92-4c69-9_14_1280_1648_1680_2048.png,0.10471875,0.10774375,0.1044875,0.10395,0.1048,0.103975,0.10486875
41d18fb8-4d92-4c69-9_14_1600_1648_2000_2048.png,0.04490625,0.0525375,0.053625,0.04019375,0.0450125,0.047625,0.0456875
41d18fb8-4d92-4c69-9_14_1648_1648_2048_2048.png,0.06796875,0.07675625,0.075875,0.0635625,0.06766875,0.079075,0.06996875
426f0b85-8131-45ca-8_15_0_0_400_400.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426f0b85-8131-45ca-8_15_320_0_720_400.png,0.0247375,0.025975,0.0,0.0,0.0,0.0,0.0
426f0b85-8131-45ca-8_15_640_0_1040_400.png,0.0600375,0.06553125,0.06209375,0.05845625,0.05784375,0.06284375,0.05834375
426f0b85-8131-45ca-8_15_960_0_1360_400.png,0.0042875,0.01264375,0.01119375,0.0,0.0,0.01100625,0.0
426f0b85-8131-45ca-8_15_1280_0_1680_400.png,0.0426875,0.032875,0.03199375,0.03291875,0.03361875,0.03375625,0.0331375
426f0b85-8131-45ca-8_15_1600_0_2000_400.png,0.08979375,0.08205,0.0775875,0.074625,0.07974375,0.07784375,0.07435
426f0b85-8131-45ca-8_15_1648_0_2048_400.png,0.07969375,0.07593125,0.06946875,0.06875,0.07073125,0.0723125,0.07114375
426f0b85-8131-45ca-8_15_0_320_400_720.png,0.09243125,0.10168125,0.0964125,0.0983,0.09608125,0.1016625,0.0830625
426f0b85-8131-45ca-8_15_320_320_720_720.png,0.05266875,0.0388,0.04454375,0.0453375,0.03769375,0.047225,0.04891875
426f0b85-8131-45ca-8_15_640_320_1040_720.png,0.32423125,0.36976875,0.3309375,0.313775,0.33623125,0.3297875,0.30705625
426f0b85-8131-45ca-8_15_960_320_1360_720.png,0.1156,0.15215625,0.11606875,0.114675,0.12693125,0.12445,0.11495625
426f0b85-8131-45ca-8_15_1280_320_1680_720.png,0.019975,0.0,0.0,0.0,0.0,0.0,0.0
426f0b85-8131-45ca-8_15_1600_320_2000_720.png,0.00566875,0.0,0.0,0.0,0.0,0.0,0.0
426f0b85-8131-45ca-8_15_1648_320_2048_720.png,0.00566875,0.0,0.0,0.0,0.0,0.0,0.0
426f0b85-8131-45ca-8_15_0_640_400_1040.png,0.2504,0.2536375,0.22215625,0.221275,0.20798125,0.24991875,0.22226875
426f0b85-8131-45ca-8_15_320_640_720_1040.png,0.0604125,0.0461375,0.06558125,0.05216875,0.045,0.04569375,0.04429375
426f0b85-8131-45ca-8_15_640_640_1040_1040.png,0.278275,0.30339375,0.28011875,0.28308125,0.299625,0.282725,0.29460625
426f0b85-8131-45ca-8_15_960_640_1360_1040.png,0.0134375,0.01566875,0.0153625,0.0136375,0.02363125,0.01603125,0.01330625
426f0b85-8131-45ca-8_15_1280_640_1680_1040.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426f0b85-8131-45ca-8_15_1600_640_2000_1040.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426f0b85-8131-45ca-8_15_1648_640_2048_1040.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426f0b85-8131-45ca-8_15_0_960_400_1360.png,0.01908125,0.018175,0.01783125,0.01793125,0.0177625,0.0179,0.01793125
426f0b85-8131-45ca-8_15_320_960_720_1360.png,0.01214375,0.012725,0.01175625,0.01248125,0.01036875,0.010275,0.01016875
426f0b85-8131-45ca-8_15_640_960_1040_1360.png,0.08465,0.081675,0.0828875,0.0810625,0.08081875,0.07989375,0.07924375
426f0b85-8131-45ca-8_15_960_960_1360_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426f0b85-8131-45ca-8_15_1280_960_1680_1360.png,0.0039875,0.00509375,0.00455,0.00485,0.0048875,0.00505,0.00483125
426f0b85-8131-45ca-8_15_1600_960_2000_1360.png,0.03930625,0.03841875,0.03725,0.037675,0.0377625,0.03833125,0.037425
426f0b85-8131-45ca-8_15_1648_960_2048_1360.png,0.04406875,0.04414375,0.04410625,0.043225,0.04405625,0.04536875,0.04271875
426f0b85-8131-45ca-8_15_0_1280_400_1680.png,0.028425,0.024325,0.0235375,0.022625,0.02311875,0.02315625,0.02850625
426f0b85-8131-45ca-8_15_320_1280_720_1680.png,0.03001875,0.03025,0.0286875,0.0271875,0.02785,0.0292,0.02833125
426f0b85-8131-45ca-8_15_640_1280_1040_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426f0b85-8131-45ca-8_15_960_1280_1360_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426f0b85-8131-45ca-8_15_1280_1280_1680_1680.png,0.22294375,0.27354375,0.22319375,0.1884875,0.21058125,0.2377625,0.184125
426f0b85-8131-45ca-8_15_1600_1280_2000_1680.png,0.373025,0.38149375,0.3413625,0.31061875,0.3595375,0.36690625,0.318025
426f0b85-8131-45ca-8_15_1648_1280_2048_1680.png,0.351625,0.3523625,0.3187625,0.30196875,0.3469375,0.35279375,0.2968125
426f0b85-8131-45ca-8_15_0_1600_400_2000.png,0.15359375,0.18855,0.179375,0.1826875,0.164375,0.1805,0.15190625
426f0b85-8131-45ca-8_15_320_1600_720_2000.png,0.11845,0.10794375,0.10226875,0.10459375,0.10320625,0.1059625,0.10523125
426f0b85-8131-45ca-8_15_640_1600_1040_2000.png,0.0609,0.07468125,0.07365625,0.05305,0.07268125,0.07184375,0.05436875
426f0b85-8131-45ca-8_15_960_1600_1360_2000.png,0.0285625,0.02806875,0.02771875,0.02859375,0.05043125,0.05123125,0.05184375
426f0b85-8131-45ca-8_15_1280_1600_1680_2000.png,0.2260625,0.22379375,0.22985,0.230375,0.24515625,0.2560125,0.2288125
426f0b85-8131-45ca-8_15_1600_1600_2000_2000.png,0.4333875,0.43734375,0.4097125,0.32943125,0.41953125,0.424475,0.2951625
426f0b85-8131-45ca-8_15_1648_1600_2048_2000.png,0.41900625,0.4058,0.382775,0.314775,0.38589375,0.40150625,0.2864625
426f0b85-8131-45ca-8_15_0_1648_400_2048.png,0.1428375,0.17698125,0.16920625,0.17011875,0.153325,0.1690625,0.1409625
426f0b85-8131-45ca-8_15_320_1648_720_2048.png,0.11711875,0.11480625,0.108375,0.09224375,0.11056875,0.11248125,0.11260625
426f0b85-8131-45ca-8_15_640_1648_1040_2048.png,0.0701,0.09581875,0.0948375,0.07379375,0.0919875,0.0744375,0.09575
426f0b85-8131-45ca-8_15_960_1648_1360_2048.png,0.0285625,0.02819375,0.02804375,0.02845,0.0533,0.02811875,0.028375
426f0b85-8131-45ca-8_15_1280_1648_1680_2048.png,0.2226875,0.2301125,0.24845,0.21619375,0.24484375,0.2320625,0.24036875
426f0b85-8131-45ca-8_15_1600_1648_2000_2048.png,0.4355,0.39263125,0.41265625,0.31179375,0.42294375,0.397525,0.27869375
426f0b85-8131-45ca-8_15_1648_1648_2048_2048.png,0.42134375,0.38405625,0.40585,0.311575,0.4026375,0.43211875,0.29566875
44a2d927-8450-462c-b_16_0_0_400_400.png,0.08318125,0.12760625,0.1216625,0.08013125,0.12806875,0.08715625,0.08068125
44a2d927-8450-462c-b_16_320_0_720_400.png,0.10865625,0.0928125,0.09219375,0.09108125,0.0946375,0.0930125,0.094025
44a2d927-8450-462c-b_16_640_0_1040_400.png,0.10270625,0.12265,0.119175,0.12274375,0.12430625,0.12271875,0.11743125
44a2d927-8450-462c-b_16_960_0_1360_400.png,0.08370625,0.1057375,0.10805625,0.08953125,0.0927125,0.1146125,0.09570625
44a2d927-8450-462c-b_16_1280_0_1680_400.png,0.1060625,0.103125,0.10781875,0.09889375,0.107775,0.1053625,0.09855625
44a2d927-8450-462c-b_16_1600_0_2000_400.png,0.111125,0.13459375,0.1303625,0.12780625,0.1374125,0.1277,0.1203625
44a2d927-8450-462c-b_16_1648_0_2048_400.png,0.10519375,0.14126875,0.1354,0.13355625,0.14096875,0.1600625,0.12158125
44a2d927-8450-462c-b_16_0_320_400_720.png,0.06959375,0.0677875,0.06653125,0.0662625,0.06804375,0.0679625,0.06693125
44a2d927-8450-462c-b_16_320_320_720_720.png,0.11534375,0.11879375,0.1140375,0.1153875,0.11518125,0.116625,0.11476875
44a2d927-8450-462c-b_16_640_320_1040_720.png,0.1011375,0.1253625,0.09805,0.09955625,0.09674375,0.1007375,0.09986875
44a2d927-8450-462c-b_16_960_320_1360_720.png,0.1263375,0.1470375,0.14948125,0.12915625,0.12594375,0.1517125,0.12788125
44a2d927-8450-462c-b_16_1280_320_1680_720.png,0.04575,0.04494375,0.04398125,0.04535625,0.0438,0.0437625,0.04599375
44a2d927-8450-462c-b_16_1600_320_2000_720.png,0.03895,0.04394375,0.04319375,0.0377125,0.0422875,0.037925,0.03773125
44a2d927-8450-462c-b_16_1648_320_2048_720.png,0.0279375,0.0279375,0.02731875,0.02775,0.03245625,0.02784375,0.027825
44a2d927-8450-462c-b_16_0_640_400_1040.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44a2d927-8450-462c-b_16_320_640_720_1040.png,0.0612875,0.06170625,0.06063125,0.06085625,0.06083125,0.06133125,0.05970625
44a2d927-8450-462c-b_16_640_640_1040_1040.png,0.0443625,0.04501875,0.04449375,0.0448375,0.05570625,0.055,0.0448
44a2d927-8450-462c-b_16_960_640_1360_1040.png,0.01781875,0.0183875,0.0179625,0.01798125,0.0182125,0.01819375,0.0179125
44a2d927-8450-462c-b_16_1280_640_1680_1040.png,0.06605625,0.07129375,0.0687125,0.06921875,0.0786875,0.07845625,0.0599875
44a2d927-8450-462c-b_16_1600_640_2000_1040.png,0.1033,0.10056875,0.09764375,0.09911875,0.09890625,0.09919375,0.10091875
44a2d927-8450-462c-b_16_1648_640_2048_1040.png,0.094675,0.09226875,0.08920625,0.0905625,0.09039375,0.09068125,0.09266875
44a2d927-8450-462c-b_16_0_960_400_1360.png,0.006475,0.0,0.0,0.0,0.0,0.0,0.0
44a2d927-8450-462c-b_16_320_960_720_1360.png,0.04293125,0.04545625,0.0444625,0.04443125,0.04456875,0.04515,0.04435625
44a2d927-8450-462c-b_16_640_960_1040_1360.png,0.0270625,0.02810625,0.02745,0.02755625,0.02729375,0.02699375,0.02754375
44a2d927-8450-462c-b_16_960_960_1360_1360.png,0.03105625,0.03159375,0.03048125,0.03105,0.03155,0.0314375,0.03115625
44a2d927-8450-462c-b_16_1280_960_1680_1360.png,0.01065625,0.0,0.0,0.0,0.0,0.0,0.0
44a2d927-8450-462c-b_16_1600_960_2000_1360.png,0.0496375,0.04989375,0.0482125,0.04851875,0.047325,0.04899375,0.04956875
44a2d927-8450-462c-b_16_1648_960_2048_1360.png,0.04485625,0.04526875,0.04398125,0.0442125,0.042975,0.04455625,0.04535625
44a2d927-8450-462c-b_16_0_1280_400_1680.png,0.0676125,0.0702,0.06798125,0.06726875,0.06615,0.06753125,0.06775
44a2d927-8450-462c-b_16_320_1280_720_1680.png,0.07894375,0.092625,0.08725625,0.07688125,0.08610625,0.081325,0.07645
44a2d927-8450-462c-b_16_640_1280_1040_1680.png,0.036225,0.03723125,0.03610625,0.03584375,0.0356,0.036075,0.03570625
44a2d927-8450-462c-b_16_960_1280_1360_1680.png,0.0518625,0.05423125,0.05238125,0.052925,0.05343125,0.05373125,0.05201875
44a2d927-8450-462c-b_16_1280_1280_1680_1680.png,0.02351875,0.0,0.0,0.0,0.0,0.0,0.0
44a2d927-8450-462c-b_16_1600_1280_2000_1680.png,0.0092,0.0,0.0,0.0,0.0,0.0,0.0
44a2d927-8450-462c-b_16_1648_1280_2048_1680.png,0.0275125,0.02705625,0.026875,0.0267125,0.02655,0.02709375,0.026875
44a2d927-8450-462c-b_16_0_1600_400_2000.png,0.07875,0.0815,0.07856875,0.0692625,0.07839375,0.080275,0.068525
44a2d927-8450-462c-b_16_320_1600_720_2000.png,0.04834375,0.0561125,0.09453125,0.05766875,0.0677375,0.06806875,0.05615625
44a2d927-8450-462c-b_16_640_1600_1040_2000.png,0.02474375,0.0438,0.042875,0.04208125,0.0417,0.0418,0.04293125
44a2d927-8450-462c-b_16_960_1600_1360_2000.png,0.1024625,0.094075,0.091675,0.09208125,0.0977,0.09506875,0.08216875
44a2d927-8450-462c-b_16_1280_1600_1680_2000.png,0.1287875,0.13244375,0.1146875,0.11355625,0.13009375,0.11841875,0.120825
44a2d927-8450-462c-b_16_1600_1600_2000_2000.png,0.05614375,0.08951875,0.087975,0.07305625,0.064275,0.0699875,0.08981875
44a2d927-8450-462c-b_16_1648_1600_2048_2000.png,0.04170625,0.05233125,0.06839375,0.04060625,0.090925,0.07675625,0.0465875
44a2d927-8450-462c-b_16_0_1648_400_2048.png,0.07765625,0.07985,0.078125,0.06728125,0.07768125,0.0805125,0.07700625
44a2d927-8450-462c-b_16_320_1648_720_2048.png,0.04834375,0.06745,0.06496875,0.06926875,0.08315625,0.0572625,0.05624375
44a2d927-8450-462c-b_16_640_1648_1040_2048.png,0.02474375,0.04295625,0.04121875,0.04153125,0.0410125,0.040625,0.04178125
44a2d927-8450-462c-b_16_960_1648_1360_2048.png,0.09341875,0.0849375,0.0826125,0.08328125,0.0886125,0.08633125,0.08408125
44a2d927-8450-462c-b_16_1280_1648_1680_2048.png,0.11755,0.1207625,0.10319375,0.1028875,0.11840625,0.11428125,0.1099375
44a2d927-8450-462c-b_16_1600_1648_2000_2048.png,0.05614375,0.08919375,0.08803125,0.06501875,0.0728,0.0699625,0.0698
44a2d927-8450-462c-b_16_1648_1648_2048_2048.png,0.04170625,0.05215,0.0683875,0.0525875,0.09096875,0.08006875,0.04636875
44dcff7a-fb94-4c95-b_17_0_0_400_400.png,0.2240875,0.21214375,0.207675,0.1833125,0.2091875,0.2107875,0.18696875
44dcff7a-fb94-4c95-b_17_320_0_720_400.png,0.292725,0.3375,0.304925,0.256275,0.32805,0.2963625,0.22278125
44dcff7a-fb94-4c95-b_17_640_0_1040_400.png,0.19240625,0.18895,0.20815,0.182075,0.18588125,0.18665,0.18239375
44dcff7a-fb94-4c95-b_17_960_0_1360_400.png,0.07185,0.08160625,0.08005625,0.0714375,0.08310625,0.08289375,0.07201875
44dcff7a-fb94-4c95-b_17_1280_0_1680_400.png,0.1194625,0.12525625,0.11891875,0.10959375,0.12194375,0.121825,0.12129375
44dcff7a-fb94-4c95-b_17_1600_0_2000_400.png,0.09374375,0.09588125,0.09299375,0.0938625,0.09403125,0.09499375,0.09491875
44dcff7a-fb94-4c95-b_17_1648_0_2048_400.png,0.09480625,0.106125,0.09415625,0.095875,0.09554375,0.09615,0.09675625
44dcff7a-fb94-4c95-b_17_0_320_400_720.png,0.3439875,0.3316625,0.29348125,0.26859375,0.320925,0.32405625,0.27475
44dcff7a-fb94-4c95-b_17_320_320_720_720.png,0.23324375,0.25491875,0.25695625,0.21713125,0.2496125,0.25989375,0.22725625
44dcff7a-fb94-4c95-b_17_640_320_1040_720.png,0.1125625,0.1129875,0.11114375,0.111125,0.11166875,0.11185625,0.11163125
44dcff7a-fb94-4c95-b_17_960_320_1360_720.png,0.08166875,0.084725,0.08319375,0.082975,0.08316875,0.08405,0.083
44dcff7a-fb94-4c95-b_17_1280_320_1680_720.png,0.05646875,0.05949375,0.05763125,0.05681875,0.05746875,0.05835625,0.058
44dcff7a-fb94-4c95-b_17_1600_320_2000_720.png,0.04488125,0.046875,0.0450125,0.0452125,0.04535625,0.04540625,0.04578125
44dcff7a-fb94-4c95-b_17_1648_320_2048_720.png,0.0538375,0.0567875,0.0546625,0.05595625,0.05484375,0.05455,0.05596875
44dcff7a-fb94-4c95-b_17_0_640_400_1040.png,0.18604375,0.216975,0.1981875,0.18319375,0.202025,0.2039,0.1771875
44dcff7a-fb94-4c95-b_17_320_640_720_1040.png,0.01411875,0.01619375,0.0156,0.01568125,0.01570625,0.01509375,0.0154375
44dcff7a-fb94-4c95-b_17_640_640_1040_1040.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44dcff7a-fb94-4c95-b_17_960_640_1360_1040.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44dcff7a-fb94-4c95-b_17_1280_640_1680_1040.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44dcff7a-fb94-4c95-b_17_1600_640_2000_1040.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44dcff7a-fb94-4c95-b_17_1648_640_2048_1040.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44dcff7a-fb94-4c95-b_17_0_960_400_1360.png,0.14765625,0.1531,0.150625,0.13825,0.1506875,0.15253125,0.15023125
44dcff7a-fb94-4c95-b_17_320_960_720_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44dcff7a-fb94-4c95-b_17_640_960_1040_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44dcff7a-fb94-4c95-b_17_960_960_1360_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44dcff7a-fb94-4c95-b_17_1280_960_1680_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44dcff7a-fb94-4c95-b_17_1600_960_2000_1360.png,0.01235,0.0,0.0,0.0,0.0,0.0,0.0
44dcff7a-fb94-4c95-b_17_1648_960_2048_1360.png,0.01235,0.0,0.0,0.0,0.0,0.0,0.0
44dcff7a-fb94-4c95-b_17_0_1280_400_1680.png,0.3141875,0.2896,0.3005,0.276675,0.283325,0.3022,0.275775
44dcff7a-fb94-4c95-b_17_320_1280_720_1680.png,0.0151375,0.0175375,0.01641875,0.0,0.0163,0.0172625,0.01704375
44dcff7a-fb94-4c95-b_17_640_1280_1040_1680.png,0.0102,0.0,0.0,0.0,0.0,0.0,0.0
44dcff7a-fb94-4c95-b_17_960_1280_1360_1680.png,0.0087375,0.0,0.0,0.0,0.0,0.0,0.0
44dcff7a-fb94-4c95-b_17_1280_1280_1680_1680.png,0.024975,0.02633125,0.02546875,0.0256625,0.02531875,0.02615625,0.02591875
44dcff7a-fb94-4c95-b_17_1600_1280_2000_1680.png,0.11796875,0.1278625,0.116425,0.11728125,0.1158875,0.11618125,0.13609375
44dcff7a-fb94-4c95-b_17_1648_1280_2048_1680.png,0.11345,0.1231,0.1117375,0.112025,0.11126875,0.111425,0.111375
44dcff7a-fb94-4c95-b_17_0_1600_400_2000.png,0.26985,0.25039375,0.24374375,0.221075,0.243325,0.253725,0.2217375
44dcff7a-fb94-4c95-b_17_320_1600_720_2000.png,0.14883125,0.149225,0.13685,0.13349375,0.119925,0.12275625,0.1218125
44dcff7a-fb94-4c95-b_17_640_1600_1040_2000.png,0.15698125,0.17371875,0.1687125,0.1700375,0.17008125,0.1718125,0.1639625
44dcff7a-fb94-4c95-b_17_960_1600_1360_2000.png,0.08144375,0.0845625,0.07171875,0.07460625,0.07656875,0.0839125,0.08269375
44dcff7a-fb94-4c95-b_17_1280_1600_1680_2000.png,0.0666125,0.06564375,0.06544375,0.0469875,0.0523875,0.066425,0.0550125
44dcff7a-fb94-4c95-b_17_1600_1600_2000_2000.png,0.18459375,0.21075625,0.1929875,0.1624125,0.22775625,0.2107,0.166725
44dcff7a-fb94-4c95-b_17_1648_1600_2048_2000.png,0.21839375,0.25586875,0.227625,0.20233125,0.2607375,0.2563875,0.21065625
44dcff7a-fb94-4c95-b_17_0_1648_400_2048.png,0.19929375,0.18799375,0.1855,0.15643125,0.17909375,0.19249375,0.17916875
44dcff7a-fb94-4c95-b_17_320_1648_720_2048.png,0.1368875,0.1368,0.13398125,0.12166875,0.10859375,0.11846875,0.10938125
44dcff7a-fb94-4c95-b_17_640_1648_1040_2048.png,0.1563375,0.1730875,0.182525,0.1693375,0.16981875,0.17101875,0.171575
44dcff7a-fb94-4c95-b_17_960_1648_1360_2048.png,0.08085,0.08345625,0.0789125,0.07240625,0.0754625,0.08274375,0.08105
44dcff7a-fb94-4c95-b_17_1280_1648_1680_2048.png,0.0666125,0.06573125,0.06485,0.0468125,0.05250625,0.06573125,0.06303125
44dcff7a-fb94-4c95-b_17_1600_1648_2000_2048.png,0.16326875,0.18250625,0.1717875,0.1402875,0.20891875,0.171775,0.14295
44dcff7a-fb94-4c95-b_17_1648_1648_2048_2048.png,0.19706875,0.224125,0.20815,0.16793125,0.2454375,0.2141125,0.1681875
4ca0c7ab-256b-492b-9_18_0_0_400_400.png,0.0276875,0.0736125,0.07391875,0.03128125,0.0576625,0.0861375,0.0683875
4ca0c7ab-256b-492b-9_18_320_0_720_400.png,0.0731625,0.06365625,0.07433125,0.04185,0.07051875,0.08295625,0.05975625
4ca0c7ab-256b-492b-9_18_640_0_1040_400.png,0.05511875,0.0500875,0.04735,0.0399625,0.0479875,0.04755,0.03913125
4ca0c7ab-256b-492b-9_18_960_0_1360_400.png,0.04346875,0.03485,0.03824375,0.02461875,0.0357,0.03609375,0.0338375
4ca0c7ab-256b-492b-9_18_1280_0_1680_400.png,0.01724375,0.01575,0.0158125,0.01596875,0.015125,0.02249375,0.01646875
4ca0c7ab-256b-492b-9_18_1600_0_2000_400.png,0.0044,0.0,0.0,0.0,0.0,0.0,0.0
4ca0c7ab-256b-492b-9_18_1648_0_2048_400.png,0.0044,0.0,0.0,0.0,0.0,0.0,0.0
4ca0c7ab-256b-492b-9_18_0_320_400_720.png,0.0920625,0.10036875,0.09630625,0.09590625,0.10246875,0.10345625,0.0962375
4ca0c7ab-256b-492b-9_18_320_320_720_720.png,0.1827875,0.177225,0.1779625,0.1625875,0.16926875,0.20169375,0.1618625
4ca0c7ab-256b-492b-9_18_640_320_1040_720.png,0.22826875,0.20895,0.20040625,0.20203125,0.2122125,0.23526875,0.20535625
4ca0c7ab-256b-492b-9_18_960_320_1360_720.png,0.1951125,0.188775,0.18450625,0.1681625,0.187575,0.19619375,0.1697375
4ca0c7ab-256b-492b-9_18_1280_320_1680_720.png,0.2020375,0.2188625,0.21080625,0.19045,0.21346875,0.21306875,0.19950625
4ca0c7ab-256b-492b-9_18_1600_320_2000_720.png,0.23025,0.24865625,0.2368125,0.19255625,0.2575375,0.25101875,0.2007875
4ca0c7ab-256b-492b-9_18_1648_320_2048_720.png,0.2655875,0.27865625,0.26270625,0.224375,0.289175,0.26958125,0.23484375
4ca0c7ab-256b-492b-9_18_0_640_400_1040.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4ca0c7ab-256b-492b-9_18_320_640_720_1040.png,0.1021125,0.10300625,0.09945,0.0995125,0.10105625,0.1011125,0.100325
4ca0c7ab-256b-492b-9_18_640_640_1040_1040.png,0.100975,0.1150125,0.0763875,0.07755625,0.09113125,0.096575,0.09251875
4ca0c7ab-256b-492b-9_18_960_640_1360_1040.png,0.1415625,0.14455,0.139225,0.14046875,0.1429125,0.1418375,0.1404875
4ca0c7ab-256b-492b-9_18_1280_640_1680_1040.png,0.18508125,0.1819125,0.16966875,0.16459375,0.16771875,0.17004375,0.1651875
4ca0c7ab-256b-492b-9_18_1600_640_2000_1040.png,0.33471875,0.3585625,0.312775,0.296175,0.30929375,0.32635,0.2894875
4ca0c7ab-256b-492b-9_18_1648_640_2048_1040.png,0.358825,0.386925,0.3321,0.30358125,0.33594375,0.35920625,0.30315625
4ca0c7ab-256b-492b-9_18_0_960_400_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4ca0c7ab-256b-492b-9_18_320_960_720_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4ca0c7ab-256b-492b-9_18_640_960_1040_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4ca0c7ab-256b-492b-9_18_960_960_1360_1360.png,0.0260375,0.02550625,0.0257375,0.0256875,0.025725,0.0261125,0.02605
4ca0c7ab-256b-492b-9_18_1280_960_1680_1360.png,0.11675,0.11415,0.11111875,0.11185,0.1122625,0.11259375,0.1124625
4ca0c7ab-256b-492b-9_18_1600_960_2000_1360.png,0.20231875,0.19375,0.19615625,0.18424375,0.1926,0.20553125,0.1866875
4ca0c7ab-256b-492b-9_18_1648_960_2048_1360.png,0.21839375,0.21883125,0.22181875,0.20255625,0.2114,0.22410625,0.2133375
4ca0c7ab-256b-492b-9_18_0_1280_400_1680.png,0.02390625,0.02219375,0.02151875,0.02213125,0.02154375,0.02235625,0.02200625
4ca0c7ab-256b-492b-9_18_320_1280_720_1680.png,0.0331625,0.033025,0.031775,0.031775,0.03145625,0.0320875,0.03185625
4ca0c7ab-256b-492b-9_18_640_1280_1040_1680.png,0.0408375,0.036325,0.0360875,0.0364375,0.03579375,0.0365625,0.03620625
4ca0c7ab-256b-492b-9_18_960_1280_1360_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4ca0c7ab-256b-492b-9_18_1280_1280_1680_1680.png,0.0466375,0.0475125,0.04583125,0.0452625,0.04555625,0.0472375,0.04616875
4ca0c7ab-256b-492b-9_18_1600_1280_2000_1680.png,0.13368125,0.1351375,0.146,0.12973125,0.13065625,0.14545,0.13113125
4ca0c7ab-256b-492b-9_18_1648_1280_2048_1680.png,0.14431875,0.145875,0.1525375,0.1419875,0.14035625,0.15360625,0.1432625
4ca0c7ab-256b-492b-9_18_0_1600_400_2000.png,0.18563125,0.23384375,0.21388125,0.20886875,0.22651875,0.22215625,0.188125
4ca0c7ab-256b-492b-9_18_320_1600_720_2000.png,0.1201875,0.119725,0.1158375,0.1175875,0.11554375,0.1164,0.1157875
4ca0c7ab-256b-492b-9_18_640_1600_1040_2000.png,0.052725,0.05183125,0.050225,0.0541375,0.0512875,0.051575,0.05060625
4ca0c7ab-256b-492b-9_18_960_1600_1360_2000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4ca0c7ab-256b-492b-9_18_1280_1600_1680_2000.png,0.0526625,0.05455625,0.05295,0.0527875,0.05285,0.05353125,0.05325625
4ca0c7ab-256b-492b-9_18_1600_1600_2000_2000.png,0.1625375,0.1734125,0.15730625,0.1639125,0.1637125,0.165775,0.1652625
4ca0c7ab-256b-492b-9_18_1648_1600_2048_2000.png,0.18911875,0.2001375,0.18408125,0.18670625,0.19286875,0.189075,0.20073125
4ca0c7ab-256b-492b-9_18_0_1648_400_2048.png,0.17629375,0.2258125,0.205975,0.20121875,0.21878125,0.2346375,0.1806125
4ca0c7ab-256b-492b-9_18_320_1648_720_2048.png,0.09808125,0.1004625,0.096525,0.0968375,0.097125,0.09703125,0.097275
4ca0c7ab-256b-492b-9_18_640_1648_1040_2048.png,0.0162375,0.0187,0.02126875,0.0222125,0.0213625,0.01853125,0.01791875
4ca0c7ab-256b-492b-9_18_960_1648_1360_2048.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4ca0c7ab-256b-492b-9_18_1280_1648_1680_2048.png,0.04906875,0.05109375,0.04983125,0.0496125,0.049475,0.0504125,0.04981875
4ca0c7ab-256b-492b-9_18_1600_1648_2000_2048.png,0.14369375,0.14636875,0.1519875,0.1461,0.15191875,0.1561875,0.14573125
4ca0c7ab-256b-492b-9_18_1648_1648_2048_2048.png,0.17590625,0.176575,0.1738875,0.17578125,0.174925,0.17466875,0.175575
4ded495e-78a0-4f1a-a_19_0_0_400_400.png,0.0103625,0.0,0.0,0.0,0.0,0.0,0.0
